starttime,value
2020-01-15 00:02:31.550000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:31.600000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:31.650000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:31.700000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:31.750000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:31.800000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:31.850000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:31.900000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:31.950000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.050000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.100000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.150000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.200000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.250000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.300000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.350000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.400000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.450000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.500000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.550000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.600000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:32.650000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.700000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.750000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.800000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.850000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.900000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:32.950000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.050000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.100000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:33.150000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:33.200000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:33.250000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.300000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.350000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.400000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.450000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.500000,-178.063,-3.938,92.937,1.003
2020-01-15 00:02:33.550000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:33.600000,-178.063,-3.938,92.937,1.002
2020-01-15 00:02:33.650000,-178.063,-3.938,92.937,1.002
